Relay URL,Latitude,Longitude
ribo.us.nostria.app,41.5868,-93.625
relay.credenso.cafe,43.3601,-80.3127
nostr-02.uid.ovh,43.6532,-79.3832
nostr-2.21crypto.ch,47.5356,8.73209
relay.primal.net,43.6532,-79.3832
relay.davidebtc.me,50.1109,8.68213
nostr.hekster.org,37.3986,-121.964
theoutpost.life,64.1476,-21.9392
nostr-relayrs.gateway.in.th,15.2634,100.344
nostr.mikoshi.de,50.1109,8.68213
yabu.me,35.6092,139.73
nproxy.kristapsk.lv,60.1699,24.9384
relayone.soundhsa.com,33.1384,-95.6011
nos.lol,50.4754,12.3683
relay.angor.io,48.1046,11.6002
relay.arx-ccn.com,50.4754,12.3683
nostr.ovia.to,43.6532,-79.3832
bitsat.molonlabe.holdings,51.4012,-1.3147
relay.magiccity.live,25.7975,-80.23
satsage.xyz,37.3986,-121.964
vault.iris.to,43.6532,-79.3832
nostr.oxtr.dev,50.4754,12.3683
nostr.hifish.org,47.4244,8.57658
relay.minibolt.info,43.6532,-79.3832
nostr.robosats.org,64.1476,-21.9392
nostr.lkjsxc.com,43.6532,-79.3832
relay.puresignal.news,43.6532,-79.3832
ynostr.yael.at,60.1699,24.9384
orangepiller.org,60.1699,24.9384
relay02.lnfi.network,39.0997,-94.5786
nostr-relay-1.trustlessenterprise.com,43.6532,-79.3832
relay.guggero.org,47.3769,8.54169
nostrcity-club.fly.dev,48.8566,2.35222
nostr.agentcampfire.com,52.3676,4.90414
nostr.dler.com,25.0367,121.524
nostr.ps1829.com,33.8851,130.883
nostr.blankfors.se,60.1699,24.9384
nostr.na.social,43.6532,-79.3832
nostr.luisschwab.net,43.6532,-79.3832
relay.mostro.network,40.8302,-74.1299
nostr.21crypto.ch,47.5356,8.73209
relay.dwadziesciajeden.pl,52.2297,21.0122
relay.comcomponent.com,34.7062,135.493
nostr.bond,50.1109,8.68213
wot.yesnostr.net,50.9871,2.12554
chat-relay.zap-work.com,43.6532,-79.3832
nostr-relay.psfoundation.info,39.0438,-77.4874
relay.smies.me,33.7501,-84.3885
relay.cosmicbolt.net,37.3986,-121.964
nostr.night7.space,50.4754,12.3683
dev-relay.lnfi.network,39.0997,-94.5786
nostr.mom,50.4754,12.3683
nostr.spicyz.io,43.6532,-79.3832
nostr.rikmeijer.nl,50.4754,12.3683
relay.origin.land,35.6673,139.751
czas.xyz,48.8566,2.35222
nostr-01.uid.ovh,43.6532,-79.3832
relaynostr.breadslice.com,43.6532,-79.3832
black.nostrcity.club,48.8566,2.35222
nostr.sathoarder.com,48.5734,7.75211
bucket.coracle.social,37.7775,-122.397
relay.evanverma.com,40.8302,-74.1299
relay.0xchat.com,1.35208,103.82
espelho.girino.org,43.6532,-79.3832
relay.satlantis.io,32.8769,-80.0114
relay.damus.io,43.6532,-79.3832
nostr.bitcoiner.social,39.1585,-94.5728
relay.trustroots.org,43.6532,-79.3832
notemine.io,52.2026,20.9397
wot.dergigi.com,64.1476,-21.9392
relay.bullishbounty.com,43.6532,-79.3832
relay.getsafebox.app,43.6532,-79.3832
relay.fundstr.me,42.3601,-71.0589
nostr.now,36.55,139.733
x.kojira.io,43.6532,-79.3832
relay.lumina.rocks,49.0291,8.35695
nostr.openhoofd.nl,51.9229,4.40833
relay04.lnfi.network,39.0997,-94.5786
nostr.coincards.com,53.5501,-113.469
relay.nostrcheck.me,43.6532,-79.3832
nostr-relay.xbytez.io,50.6924,3.20113
relay.bitcoinveneto.org,64.1466,-21.9426
r.bitcoinhold.net,43.6532,-79.3832
prl.plus,42.6978,23.3246
relay.goodmorningbitcoin.com,43.6532,-79.3832
wons.calva.dev,37.3986,-121.964
cyberspace.nostr1.com,40.7057,-74.0136
relay-testnet.k8s.layer3.news,37.3387,-121.885
temp.iris.to,43.6532,-79.3832
nostr.nodesmap.com,59.3327,18.0656
v-relay.d02.vrtmrz.net,34.6937,135.502
relay-freeharmonypeople.space,38.7223,-9.13934
relayb.uid.ovh,43.6532,-79.3832
nostr.bgbitcoin.club,50.4754,12.3683
nostr.stakey.net,52.3676,4.90414
nostr-relay.corb.net,38.8353,-104.822
relayone.geektank.ai,18.2148,-63.0574
relay.21e6.cz,50.7383,15.0648
strfry.openhoofd.nl,51.9229,4.40833
nostrelites.org,41.8781,-87.6298
discovery.eu.nostria.app,52.3676,4.90414
no.str.cr,9.92857,-84.0528
nostr-pub.wellorder.net,45.5201,-122.99
wot.nostr.place,32.7767,-96.797
relay.bitcoindistrict.org,43.6532,-79.3832
relay.ditto.pub,43.6532,-79.3832
relay.siamdev.cc,13.8434,100.363
relay.javi.space,43.4633,11.8796
wot.sovbit.host,64.1466,-21.9426
relay.btcforplebs.com,43.6532,-79.3832
nostr.tac.lol,47.4748,-122.273
nostr.noones.com,50.1109,8.68213
nostr.snowbla.de,60.1699,24.9384
relay.endfiat.money,43.6532,-79.3832
relay.ru.ac.th,13.7607,100.627
relay.vantis.ninja,43.6532,-79.3832
relay.olas.app,50.4754,12.3683
nostr.azzamo.net,52.2633,21.0283
relay.lightning.pub,39.0438,-77.4874
nostr-rs-relay-ishosta.phamthanh.me,43.6532,-79.3832
shu05.shugur.net,48.8566,2.35222
nostr.calitabby.net,39.9268,-75.0246
relay1.nostrchat.io,60.1699,24.9384
schnorr.me,43.6532,-79.3832
relay.npubhaus.com,43.6532,-79.3832
relay.seq1.net,43.6532,-79.3832
inbox.azzamo.net,52.2633,21.0283
nostr-relay.cbrx.io,43.6532,-79.3832
nostr.coincrowd.fund,39.0438,-77.4874
relay.fountain.fm,39.0997,-94.5786
strfry.shock.network,39.0438,-77.4874
relay.nostr.wirednet.jp,34.706,135.493
relay-dev.satlantis.io,40.8302,-74.1299
relay.sigit.io,50.4754,12.3683
nostr.chaima.info,50.1109,8.68213
nostream.breadslice.com,1.35208,103.82
librerelay.aaroniumii.com,43.6532,-79.3832
relay.nostrverse.net,43.6532,-79.3832
relay.bitcoinartclock.com,50.4754,12.3683
relay.coinos.io,43.6532,-79.3832
relay2.angor.io,48.1046,11.6002
relay.threenine.services,51.5524,-0.29686
nostr.quali.chat,60.1699,24.9384
wot.dtonon.com,43.6532,-79.3832
kitchen.zap.cooking,43.6532,-79.3832
relay.nostrdice.com,-33.8688,151.209
relay.degmods.com,50.4754,12.3683
nostr.jerrynya.fun,31.2304,121.474
nostr-02.czas.top,51.2277,6.77346
bcast.seutoba.com.br,43.6532,-79.3832
relay.jeffg.fyi,43.6532,-79.3832
relay.nostriot.com,41.5695,-83.9786
relay.fr13nd5.com,52.5233,13.3426
nostr.n7ekb.net,47.4941,-122.294
nostr-relay.gateway.in.th,15.2634,100.344
slick.mjex.me,39.048,-77.4817
relay.tagayasu.xyz,45.4215,-75.6972
nostr.superfriends.online,43.6532,-79.3832
relay.chorus.community,50.1109,8.68213
relay.unitypay.cash,41.4513,-81.7021
wot.sudocarlos.com,43.6532,-79.3832
wot.nostr.party,36.1512,-86.7835
relay.routstr.com,43.6532,-79.3832
strfry.felixzieger.de,50.1013,8.62643
ephemeral.snowflare.cc,43.6532,-79.3832
bcast.girino.org,43.6532,-79.3832
relay.openfarmtools.org,60.1699,24.9384
nostr.mehdibekhtaoui.com,49.4939,-1.54813
relay.cypherflow.ai,48.8566,2.35222
nostr-verified.wellorder.net,45.5201,-122.99
rele.speyhard.vip,50.1109,8.68213
nostr.girino.org,43.6532,-79.3832
relay.nuts.cash,34.0362,-118.443
nostr.zoracle.org,45.6018,-121.185
purplerelay.com,50.1109,8.68213
nostr-03.dorafactory.org,1.35208,103.82
relay.illuminodes.com,47.6061,-122.333
relay.nsnip.io,60.1699,24.9384
ribo.eu.nostria.app,52.3676,4.90414
wot.geektank.ai,18.2148,-63.0574
relay.upleb.uk,52.2297,21.0122
relay.libernet.app,43.6532,-79.3832
santo.iguanatech.net,40.8302,-74.1299
articles.layer3.news,37.3387,-121.885
relay-fra.zombi.cloudrodion.com,48.8566,2.35222
nostr.tadryanom.me,43.6532,-79.3832
shu01.shugur.net,21.4902,39.2246
alienos.libretechsystems.xyz,55.4724,9.87335
nostr-rs-relay.dev.fedibtc.com,39.0438,-77.4874
nostr.bilthon.dev,25.7975,-80.23
relay.islandbitcoin.com,12.8498,77.6545
relay03.lnfi.network,39.0997,-94.5786
nostr-dev.wellorder.net,45.5201,-122.99
nostr.rtvslawenia.com,49.4543,11.0746
purpura.cloud,43.6532,-79.3832
relay.artx.market,43.6532,-79.3832
relay.westernbtc.com,44.5401,-123.368
relay.orangepill.ovh,49.1689,-0.358841
nostr.vulpem.com,49.4543,11.0746
nostr.4rs.nl,49.0291,8.35696
premium.primal.net,43.6532,-79.3832
relay.vrtmrz.net,43.6532,-79.3832
relay.nostar.org,43.6532,-79.3832
strfry.ymir.cloud,34.0965,-117.585
relay.wellorder.net,45.5201,-122.99
nostrja-kari.heguro.com,43.6532,-79.3832
relay.wavlake.com,41.2619,-95.8608
relay.wavefunc.live,34.0362,-118.443
relay.nostr.band,60.1699,24.9384
wot.sebastix.social,51.1792,5.89444
relay.nostrhub.tech,49.0291,8.35696
nostr.myshosholoza.co.za,52.3676,4.90414
relay.toastr.net,40.8054,-74.0241
relay2.ngengine.org,43.6532,-79.3832
relay.nostr.place,32.7767,-96.797
relay.notoshi.win,13.4166,101.335
relay.etch.social,41.2619,-95.8608
relay.bnos.space,1.35208,103.82
nostr.0x7e.xyz,47.4988,8.72369
relay.ngengine.org,43.6532,-79.3832
strfry.bonsai.com,37.8715,-122.273
relay.zone667.com,60.1699,24.9384
nostr2.girino.org,43.6532,-79.3832
nostr-relay.zimage.com,34.0549,-118.243
wheat.happytavern.co,43.6532,-79.3832
nostr.thebiglake.org,32.71,-96.6745
relay.samt.st,40.8302,-74.1299
nostr.huszonegy.world,47.4979,19.0402
relay.nostrzh.org,43.6532,-79.3832
nostr.red5d.dev,43.6532,-79.3832
nostr-01.yakihonne.com,1.29524,103.79
nostr-02.yakihonne.com,1.32123,103.695
nostr-relay.online,43.6532,-79.3832
strfry.elswa-dev.online,50.1109,8.68213
relay.agora.social,50.7383,15.0648
nostr-relay.nextblockvending.com,47.2343,-119.853
relay.usefusion.ai,38.7134,-78.1591
relay.divine.video,43.6532,-79.3832
freeben666.fr,43.7221,7.15296
nostrcheck.tnsor.network,43.6532,-79.3832
nostrelay.circum.space,52.3676,4.90414
nostr.bitczat.pl,60.1699,24.9384
wot.nostr.net,43.6532,-79.3832
wot.shaving.kiwi,43.6532,-79.3832
shu04.shugur.net,25.2048,55.2708
okn.czas.top,50.1109,8.68213
nr.yay.so,46.2126,6.1154
relay.mitchelltribe.com,39.0438,-77.4874
relay.snort.social,53.3498,-6.26031
nostr.faultables.net,43.6532,-79.3832
0m0sef4nb45q6.cloreai.ru,43.6532,-79.3832
nostr.spaceshell.xyz,43.6532,-79.3832
fanfares.nostr1.com,40.7057,-74.0136
relay.layer.systems,49.0291,8.35695
freelay.sovbit.host,64.1476,-21.9392
relay.moinsen.com,50.4754,12.3683
relay.nostx.io,43.6532,-79.3832
relay-rpi.edufeed.org,49.4521,11.0767
relay.nostrhub.fr,48.1045,11.6004
nostr.czas.top,50.1109,8.68213
relay.satmaxt.xyz,43.6532,-79.3832
relay.chakany.systems,43.6532,-79.3832
soloco.nl,43.6532,-79.3832
nostr.davidebtc.me,50.1109,8.68213
nostr.overmind.lol,43.6532,-79.3832
relay.mccormick.cx,52.3563,4.95714
dev-nostr.bityacht.io,25.0797,121.234
khatru.nostrver.se,51.1792,5.89444
relay.nosto.re,51.1792,5.89444
pyramid.aaro.cc,32.7767,-96.797
nostr.rblb.it,43.7094,10.6582
relay.malxte.de,52.52,13.405
kotukonostr.onrender.com,37.7775,-122.397
nostrcheck.me,43.6532,-79.3832
orly.ft.hn,50.4754,12.3683
nostr.notribe.net,40.8302,-74.1299
offchain.pub,47.6743,-117.112
shu02.shugur.net,21.4902,39.2246
adre.su,59.8845,30.3184
ithurtswhenip.ee,51.223,6.78245
nos4smartnkind.tech,40.1872,44.5152
relay.cyphernomad.com,60.1699,24.9384
bitcoiner.social,39.1585,-94.5728
nostr-relay.amethyst.name,39.0438,-77.4874
nostr.casa21.space,43.6532,-79.3832
nostr.88mph.life,51.5072,-0.127586
relay.thebluepulse.com,49.4521,11.0767
relay01.lnfi.network,39.0997,-94.5786
relay.nostr.net,43.6532,-79.3832
relay.contextvm.org,53.3498,-6.26031
srtrelay.c-stellar.net,43.6532,-79.3832
nostr.data.haus,50.4754,12.3683
